Province,Station,Category,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,Severity,Slope,Residual
Eastern Cape,Kolomane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Mcgregor,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Koffiefontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Tseseng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Tshamutumbu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Klipplaat,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Klipgat,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Klerkskraal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Tsineng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kleinsee,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Melmoth,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kleinbulhoek,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Klawer,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Meloding,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Memel,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Sundumbili,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mid Illovo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kinkelbos,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Kingsley,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kidds Beach,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Middledrift,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Khuma,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Khubusidrift,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Strydenburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Kgomotso,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Kestell,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Kensington,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Soutpan,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Macleantown,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Nsuze,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Bulwer,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Senwabarwana,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Noupoort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Bulgerivier,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Ashton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Assen,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Atamelang,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Wasbank,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Bronville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Waterval Boven,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Wedela,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Piketberg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Senekal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Weenen,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bridge Camp,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Riebeeck East,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Richmond-Kzn,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Augrabies,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Breyten,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Plooysburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Bray,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Brandvlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Brandfort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Pofadder,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Wembezi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Arlington,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Piet Plessis,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Setlagole,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Bushbuckridge,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Vulindlela,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Redelinghuys,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Charlestown,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Charl Cilliers,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Chalumna,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ceza,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Severn,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Cedarville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Wrenchville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Cathcart,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Saamboubrug,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Philippolis,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Avondale,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Philipstown,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Wanda,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Seven Fountains,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Warrenton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Campbell,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Rietfontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Calvinia,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Calitzdorp,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Phumalanga,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Calcutta,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Pienaar,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Butterworth,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Wolwefontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Wakkerstroom,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Chrissiesmeer,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Babanango,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Sebayeng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Bethulie,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Prince Alfred Hamlet,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Rhodes,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Barkly West,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Bethanie,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Punzana,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Besters,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Berlin,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Bergville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Sannieshof,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Windsorton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Belmont,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Rakgoadi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Winterton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Witdraai,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Reivilo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Saldanha,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Sakhile,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Wolseley,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Rawsonville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Witpoort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bedford,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bathurst,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Reddersburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Wolmaransstad,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Sabie,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Prince Albert,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bhisho,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bholo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Seafield,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Bothithong,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Port Edward,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Port Nolloth,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Schweizer-Reneke,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Boshoek,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Richmond(C),Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Postmasburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Prestbury,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Boons,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Bonnievale,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Schoemansdal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Wepener,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Whittlesea,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Scenery Park,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Sawoti,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Boetsap,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bluewater,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Williston,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Willowmore,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Balfour,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bityi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Bishopstowe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Balfour Tvl,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Saron,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Bholothwa,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Boithuso,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Philadelphia,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Baviaanskloof,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Dingleton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Vorstershoop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Olifantshoek,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Dullstroom,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Onseepkans,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Oranjeville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Orkney,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Vosburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Addo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Douglas,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Dorset,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Doringkloof,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Adelaide,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Doring Bay,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Rossouw,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Donnybrook,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Osizweni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Vredefort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Elukwatini,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Dimbaza,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Vredenburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Roodepan,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
